q	r	type
47	-17	prey
10	3	prey
-35	-13	prey
28	7	prey
2	-45	prey
-16	-24	prey
-12	37	prey
40	-40	prey
22	-19	prey
33	-30	prey
25	8	prey
44	-28	prey
-9	-40	prey
8	-2	prey
38	-27	prey
5	39	prey
-16	13	prey
47	-10	prey
-13	-20	prey
11	-3	prey
18	-9	prey
39	-42	prey
-8	22	prey
-12	34	prey
29	-49	prey
-4	20	prey
18	-12	prey
-16	-12	prey
6	36	prey
-14	-5	prey
-11	37	prey
-16	-22	prey
-11	0	prey
-13	12	prey
-30	-17	prey
35	-6	prey
27	-36	prey
-8	-34	prey
-21	13	prey
39	-10	prey
-21	30	prey
20	1	prey
39	4	prey
23	-33	prey
7	-14	prey
3	-38	prey
21	-2	prey
-24	45	prey
24	-28	prey
-45	49	prey
-10	-23	prey
-13	25	prey
11	-39	prey
12	34	prey
6	-34	prey
8	-15	prey
-30	14	prey
-43	4	prey
15	-46	prey
-30	45	prey
20	-50	prey
-33	21	prey
20	-39	prey
36	-17	prey
33	-20	prey
45	3	prey
-15	-20	prey
-11	-1	prey
-27	-15	prey
-25	-2	prey
-45	31	prey
-26	14	prey
-38	-5	prey
50	-46	prey
19	-3	prey
32	-13	prey
16	16	prey
-4	12	prey
18	-14	prey
28	11	prey
3	8	prey
-44	35	prey
19	26	prey
-22	26	prey
7	19	prey
42	-20	prey
-32	18	prey
-48	0	prey
24	18	prey
30	-32	prey
-13	-13	prey
21	-25	prey
-49	47	prey
36	-1	prey
-20	15	prey
44	4	prey
11	32	prey
-10	4	prey
43	-26	prey
8	-43	prey
2	38	prey
23	14	prey
-6	45	prey
27	-12	prey
-9	34	prey
-29	37	prey
-18	-17	prey
42	-16	prey
7	33	prey
27	10	prey
-25	25	prey
5	6	prey
-28	26	prey
14	30	prey
32	-10	prey
6	14	prey
-36	9	prey
-32	31	prey
13	1	prey
-37	2	prey
10	-15	prey
23	-46	prey
-2	41	prey
-6	10	prey
45	-20	prey
25	2	prey
34	13	prey
22	6	prey
18	16	prey
-16	28	prey
-2	-32	prey
16	-32	prey
-12	28	prey
-7	38	prey
-17	23	prey
-12	26	prey
5	-34	prey
44	-8	prey
39	-43	prey
3	9	prey
44	-27	prey
22	-17	prey
35	10	prey
21	14	prey
-36	35	prey
48	-35	prey
-44	5	prey
-37	36	prey
-10	40	prey
-3	-41	prey
43	-19	prey
-41	33	prey
42	-33	prey
46	-6	prey
-17	1	prey
-34	48	prey
-36	-10	prey
-13	16	prey
-26	24	prey
-37	8	prey
14	3	prey
-22	37	prey
-16	24	prey
-44	27	prey
0	18	prey
-42	32	prey
-10	27	prey
12	-46	prey
48	-15	prey
26	-35	prey
-38	-10	prey
3	-41	prey
-2	-8	prey
42	-3	prey
-27	-13	prey
-26	35	prey
-11	-26	prey
-5	6	prey
15	-40	prey
14	5	prey
38	-15	prey
49	-44	prey
9	-40	prey
18	-10	prey
-22	15	prey
-19	-5	prey
-44	38	prey
-5	-29	prey
-22	13	prey
19	28	prey
39	-46	prey
19	-9	prey
-4	-33	prey
-4	-41	prey
-1	-45	prey
-50	44	prey
-34	-7	prey
-23	41	prey
7	36	prey
-43	-1	prey
30	-5	prey
7	-11	prey
-34	17	prey
-10	7	prey
6	30	prey
-49	44	prey
27	21	prey
-11	2	prey
-7	-29	prey
-15	41	prey
-4	4	prey
-47	1	prey
6	-44	prey
6	-24	prey
6	35	prey
14	-28	prey
25	-3	prey
8	40	prey
4	39	prey
26	-11	prey
9	-39	prey
34	-26	prey
-26	12	prey
2	20	prey
11	-13	prey
25	-15	prey
-23	26	prey
-14	25	prey
-1	8	prey
-25	9	prey
-21	-28	prey
25	-35	prey
-27	29	prey
-16	-16	prey
8	34	prey
30	-42	prey
31	-24	prey
-13	-36	prey
-6	-39	prey
24	4	prey
43	-24	prey
21	-10	prey
39	-5	prey
2	17	prey
-16	-10	prey
42	-38	prey
18	29	prey
23	-18	prey
16	-24	prey
43	-38	prey
42	1	prey
-27	26	prey
-50	48	prey
-45	41	prey
-7	-7	prey
-30	21	prey
15	-24	prey
-14	34	prey
-36	-5	prey
-22	7	prey
-16	31	prey
-42	47	prey
-10	32	prey
42	-15	prey
-48	39	prey
23	-28	prey
-35	13	prey
0	24	prey
-35	42	prey
1	28	prey
5	37	prey
23	-15	prey
48	-50	prey
46	-8	prey
49	-21	prey
5	-4	prey
-23	0	prey
14	-8	prey
-48	11	prey
-35	6	prey
3	-47	prey
19	-10	prey
19	8	prey
-5	39	prey
11	-35	prey
29	8	prey
-34	2	prey
-46	14	prey
-15	48	prey
13	-41	prey
2	-15	prey
-13	-15	prey
-21	-13	prey
17	-41	prey
29	-32	prey
14	-12	prey
-38	7	prey
6	-7	prey
16	-25	prey
-32	14	prey
12	31	prey
44	3	prey
45	-30	prey
0	15	prey
-3	-25	prey
-26	-3	prey
7	16	prey
12	27	prey
-30	-3	prey
11	24	prey
28	16	prey
-39	6	prey
-9	-37	prey
-24	20	prey
24	-44	prey
25	24	prey
-17	17	prey
-9	-41	prey
-33	9	prey
49	-26	prey
-7	17	prey
3	-4	prey
-41	40	prey
-37	-12	prey
-20	11	prey
-22	-28	prey
-5	1	prey
-40	22	prey
-45	8	prey
-16	23	prey
-13	35	prey
0	-27	prey
-1	-13	prey
42	4	prey
19	-6	prey
-18	49	prey
17	-15	prey
7	-47	prey
-6	-12	prey
25	-23	prey
31	-40	prey
-46	32	prey
-36	6	prey
-4	-15	prey
-45	14	defender
9	20	defender
-12	-5	defender
2	-10	defender
14	-46	defender
39	-31	defender
-6	-32	defender
-49	-1	defender
16	-6	defender
21	25	defender
39	-23	defender
9	-29	defender
-46	45	defender
30	-40	defender
9	28	defender
17	-44	defender
-46	1	defender
40	-9	defender
-24	-14	defender
49	-10	defender
32	-1	defender
25	-50	defender
-13	4	defender
5	18	defender
-23	2	defender
32	-35	defender
23	-14	defender
29	14	defender
4	-13	defender
16	-9	defender
0	43	defender
-29	10	defender
-16	43	defender
-31	8	defender
-50	30	defender
0	10	defender
31	-32	defender
-11	40	defender
29	4	defender
20	17	defender
-7	11	defender
10	-50	defender
36	-23	defender
35	9	defender
17	32	defender
33	-17	defender
-29	-12	defender
-10	50	defender
-36	26	defender
40	-45	defender
17	0	defender
-35	33	defender
-5	48	defender
4	-9	defender
-14	6	defender
2	-28	defender
-17	37	defender
-9	-29	defender
-2	48	defender
-28	-3	defender
-23	42	defender
39	-38	defender
9	31	defender
24	26	defender
46	-16	defender
45	-18	defender
33	-39	defender
22	-31	defender
-15	-34	defender
13	-35	defender
42	-5	defender
-36	2	defender
19	-25	defender
49	-3	defender
36	-37	defender
18	-26	defender
-14	-15	defender
24	-38	defender
-9	13	defender
12	10	defender
36	-29	defender
-36	36	defender
4	-20	defender
-41	24	defender
-12	-17	defender
-49	41	defender
-7	3	defender
15	-27	defender
32	-36	defender
-5	38	defender
-4	-27	defender
34	-9	defender
-50	4	defender
-34	9	defender
-41	-4	defender
45	-28	defender
-3	-15	defender
-8	16	defender
16	20	defender
-18	11	defender
-29	11	defender
33	-27	defender
23	-37	defender
32	6	defender
-38	18	defender
17	17	defender
18	-45	defender
-5	-14	defender
-34	-11	defender
50	-47	defender
31	-12	defender
-12	-15	defender
24	-29	defender
23	17	defender
20	29	defender
-15	40	defender
-35	41	defender
-43	40	defender
35	-34	defender
-42	14	defender
-34	29	defender
-50	17	defender
42	-44	defender
-15	46	defender
-5	40	defender
-33	10	defender
-18	-30	defender
11	18	defender
7	41	defender
11	-34	defender
-28	21	defender
41	-31	defender
17	-8	defender
-12	10	defender
7	-17	defender
18	-36	defender
36	1	defender
23	-35	defender
-13	-18	defender
-15	43	defender
-42	2	defender
22	-7	defender
24	0	defender
-19	45	defender
48	-39	defender
7	-7	defender
16	-13	defender
-20	-8	defender
14	-29	defender
-49	6	defender
8	5	defender
-34	-2	defender
42	-9	defender
-38	9	defender
-17	-27	defender
-4	35	defender
-2	-35	defender
-30	46	defender
49	-37	defender
25	-34	defender
-46	50	defender
-30	17	defender
-26	-2	defender
-23	45	defender
-12	43	defender
42	-11	defender
2	-16	defender
11	-22	defender
42	-48	defender
2	26	defender
-12	14	defender
26	-6	defender
-2	-33	defender
-15	-23	defender
8	14	defender
42	-22	defender
16	27	defender
16	26	defender
-36	-13	defender
32	-11	defender
-38	-6	defender
5	-50	defender
38	-43	defender
-42	9	defender
3	5	defender
-47	44	defender
15	-7	defender
-7	43	defender
15	33	defender
5	-43	defender
4	1	defender
9	17	defender
-7	15	defender
-49	27	defender
-17	39	defender
-26	-21	defender
-34	-5	defender
-4	7	defender
-37	41	defender
16	-36	defender
32	-5	defender
3	44	defender
-15	-5	defender
6	0	defender
-13	50	defender
38	-34	defender
29	-26	defender
-33	-8	defender
-17	33	defender
32	13	defender
-13	6	defender
-25	-5	defender
-6	-9	defender
4	-32	defender
20	-15	defender
-5	-12	defender
-45	18	defender
-36	-11	defender
16	9	defender
24	-47	defender
4	-14	defender
14	25	defender
24	-24	defender
-4	-35	defender
-20	27	defender
12	-40	defender
4	-40	defender
-20	34	defender
3	-24	defender
-2	6	defender
